id,active,text,date_added,date_said,teacher_id,who_added,info
1,1,"Wy nie macie tego umieć, wy to macie rozumieć.",2016-10-19 21:09:21,0000-00-00,1,"",""
2,1,Pietrzakuuuuuuuuu.,2016-10-20 10:27:20,0000-00-00,2,"",""
3,1,"Miałem kiedyś matme z humanami. Ale wiecie&hellip; To jak ze ślepym o kolorach. <br>(Po chwili namysłu)<br>Kurcze, brzydko powiedziałem, to trochę taka homofobia.",2016-10-20 14:23:51,0000-00-00,2,"",""
4,1,Hatori Hanzo!,2016-10-20 14:24:58,0000-00-00,2,"",""
5,1,Ja to bym najchętniej został spawaczem. No bo jak pogoda taka ładna to można tak sobie siedzieć i spawać i to takie przyjemne jest. ,2016-10-20 22:05:54,2016-10-19,2,"",""
6,1,"Tak to w życiu juz jest &ndash; dla jednego sufit, a dla drugiego podłoga.",2016-10-21 05:16:53,0000-00-00,2,"",""
7,1,Zygmunt Masło!,2016-10-21 05:21:38,0000-00-00,2,"",""
8,1,To taka nagroda jakby w nagrodę w mordę dostać.,2016-10-21 08:39:02,0000-00-00,2,"",""
9,1,Mi to się ten Facebook ostatnio spodobał. Jak na wakacjach z żoną byłem to jakieś tam zdjęcia wrzucaliśmy.  Ja z gołą klatą&hellip; fajne takie.,2016-10-21 08:40:52,0000-00-00,2,"",""
10,1,Dzieci wiatru i kurzu... tumany.,2016-10-21 08:41:45,0000-00-00,3,"",""
11,1,Кошмар какой-та!,2016-10-21 09:51:04,0000-00-00,4,"",""
12,1,Tak prostacko jak jakiś debil podnosimy do kwadratu.,2016-10-21 10:39:28,2016-10-21,2,"",""
13,1,"Moja żona to ma szczęście, że wyszła za mąż za takiego mężczyznę jak ja.",2016-10-21 10:41:05,0000-00-00,2,"",""
14,1,"Zaraz Cię zabiję, a śmierć Twoja będzie powolna, żebyś długo cierpiał. ",2016-10-21 14:58:07,0000-00-00,5,"",""
15,1,Klasa rozumie i mamy to przerobione.,2016-10-21 15:02:57,0000-00-00,1,"",""
16,1,Z kobietą to się jednak tak nie pośmiejesz jak z facetem&hellip;,2016-10-21 18:05:29,2016-10-21,2,"",""
17,1,"Karolina: A jak Pan wytłumaczy to, że mężczyźni zarabiają więcej niż kobiety?<br>Pan Profesor: No&hellip; Bo mężczyźni są mądrzejsi.",2016-10-21 18:07:30,0000-00-00,2,"",""
18,1,"Kobiety to mają łatwiej w życiu, znajdą sobie bogatego męża&hellip; takiego jak Suchecki (śmiech).",2016-10-21 18:09:22,0000-00-00,2,"",""
19,1,"Nie muszę tego mówić, to jest oczywiste. To wszyscy wiemy.",2016-10-21 20:03:46,2016-10-18,1,"",""
39,1,W Polsce nie ma obowiązku uczenia się do 18 roku życia.,2016-10-25 11:02:16,2016-10-25,1,"",""
40,1,To nie jest zasadnicza piekarnicza.,2016-10-25 21:20:45,0000-00-00,1,"",""
41,1,&ndash; Jak się nazywa pana żona?<br>&ndash; Barcińska!,2016-10-27 09:38:16,0000-00-00,2,Bartek,""
42,1,"Legięciu sądzisz, że to humanitarne, dłoń złodziejowi uciąć?",2016-10-28 07:41:39,2016-10-27,2,Kacper,""
43,1,Irenka gnębi moich?! Koniec naszej przyjaźni!,2016-11-03 08:49:11,2016-11-03,2,"",""
44,1,Zacznijcie się parować. Po co szukać daleko jak można blisko.,2016-11-03 17:58:24,0000-00-00,2,"",""
45,1,Każdy miał swoją Panią Dymkowską.,2016-11-16 11:33:39,2016-11-16,2,Kacper,""
46,1,Kolegium debilum.,2016-11-17 20:48:34,0000-00-00,2,"",""
47,1,Zupa grzybowa z wywaru ze st&oacute;p Śliwińskiego.,2016-11-17 20:49:05,0000-00-00,2,"",""
48,1,"Kto by pomyślał, że Legięć z Macierewiczem mają jedną wsp&oacute;lną cechę&hellip; Rusofobię.",2016-11-24 12:39:15,0000-00-00,2,Bartek,""
49,1,Z &ndash; dead,2016-11-25 12:32:12,0000-00-00,2,Bartek,""
50,1,"Agnieszko, szkoła zaradzi.",2016-11-25 12:37:57,0000-00-00,2,"",""
51,1,"&ndash; Gospodarz klasy?<br>&ndash; Jestem<br>&ndash; Proszę zgłosić wychowawcy, że na 7 godzinie lekcyjnej stan ucznia jest ciężki.  Uczeń Pietrzak pyta mnie o nazwę swojej osoby.<br>",2016-11-29 21:40:54,0000-00-00,1,"",""
52,1,"Ja to mogę r&oacute;żne rzeczy robić, ścianę wytynkować... Ale jak ktoś mi każe święto szkoły organizować to jakby mi kazał w balecie tańczyć.",2016-12-11 15:45:02,0000-00-00,2,"",""
53,1,"Gdybym sobie to wpakował w kwadrat, to nie mogę sobie tego wpakować w kwadrat.",2016-12-11 15:45:44,0000-00-00,2,"",""
54,1,"W życiu, w szkole jest jak w krajach afrykańskich. Słabe jednostki muszą umrzeć.",2016-12-11 15:46:29,0000-00-00,2,"",""
55,1,"Ta klasa B to oni ciągle te telefony na lekcji. Kiedyś to bym podszedł i w papę strzelił, a teraz to, widzisz Ignacy, nie mam możliwości.",2016-12-11 15:47:41,0000-00-00,2,"",""
56,1,"Ty się Kluczyku dobrze zastan&oacute;w jak będziesz zaw&oacute;d wybierał. Znałem kiedyś takiego księdza. Łysy taki, 2 metry wzrostu, po czterdziestce i wiecie kim był przedtem? Kolejarzem!",2016-12-11 15:49:16,0000-00-00,2,"",""
57,1,Sprawdzanie prac maturalnych... 5 prac w godzinę. Strata czasu. A ja tak bym się w tym czasie pobawił przecież... Kolejką... Tory ułożył...,2016-12-11 15:51:04,0000-00-00,2,"",""
58,1,"Jak się kiedyś spotkamy, na zlocie absolwent&oacute;w, to zapytajcie mnie co wam miałem powiedzieć 10.11.2016. No bo teraz to nie mogę.",2016-12-11 15:52:29,2016-11-10,2,"",""
103,1,W odr&oacute;żnieniu od innych religii tam wiadomo o co chodzi.,2016-12-26 20:13:05,0000-00-00,2,"",Pan profesor Barciński opowiada o Hinduizmie.
104,1,&ndash; Jeszcze znalazłem Kowalczyk w łazience z chłopakami starszymi w tym ich pokoju.<br>&ndash; Ale ja nic tam nie robiłam!<br>&ndash; A żebyś Ty coś tam jeszcze z nimi robiła..!,2016-12-26 21:18:16,0000-00-00,2,"",""
105,1,"&ndash; Proszę Pana, kt&oacute;ry podpunkt?<br>&ndash; &bdquo;A&rdquo; jak Alfons!",2016-12-27 10:54:12,0000-00-00,2,Kacper Pietrzak,""
106,1,"Widzę w waszych oczach dysonans poznawczy. To oznacza, że przyjmujecie za dużo bodźc&oacute;w i w synapsach zachodzi splątanie.",2017-01-03 12:37:47,0000-00-00,1,"",""
107,1,"Powinnam wam bajkę puścić, tak wyglądacie.",2017-01-03 12:39:05,0000-00-00,1,"",""
108,1,Co to za żarty są? Kto udaje maciorę?<br>,2017-01-03 19:10:12,0000-00-00,2,"",""
109,1,No co jest! Miało być szybkie zadanko a się ciągnie jak lasanga.,2017-01-03 19:12:22,0000-00-00,2,"",""
110,1,"No i tak to życie mija... Zobaczcie, pani z balkonu ptasie kupy zbiera, a my tu robimy zadanka.",2017-01-03 19:13:25,0000-00-00,2,"",""
111,1,Mi to Pani zawsze na studiach m&oacute;wiła że delte to liczą lamusy.,2017-01-03 19:14:24,0000-00-00,2,"",""
112,1,"Jakby liceum 30 lat trwało to by się bardziej opłacało, żeby co roku jednej osobie prezenty na mikołajki kupować.",2017-01-03 19:16:05,0000-00-00,2,"",""
113,1,&ndash; Kt&oacute;re zadanie proszę Pana?<br>&ndash; Pińcset dziewińcset,2017-01-03 19:17:18,0000-00-00,2,"",""
114,1,Dla humana wymyślanie rzeczy oczywistych to jest jak na Rysy wejście.,2017-01-03 19:18:14,0000-00-00,2,"",""
115,1,To jabłko jest z mojego drzewa kt&oacute;re 30 lat temu sam zasadziłem.,2017-01-03 19:19:24,0000-00-00,2,"",""
116,1,"Mądry człowiek to sie powoli łyżką naje, a głupi to wszystko zje od razu i potem srać chodzi.",2017-01-03 19:21:33,0000-00-00,2,"","O gospodarowaniu pieniędzmi po wygraniej w Totka
"
118,1,"Wy to jesteście tacy dobrzy ludzie, jak ja...",2017-01-05 19:47:51,0000-00-00,2,"",""
119,1,"No jak ja samochodem jadę, a tu Kruk sobie chmurę puszcza.",2017-01-05 19:50:13,0000-00-00,2,"",""
120,1,Kto zabroni? *XD* Kto bogatemu zabroni? *XD*,2017-01-05 19:51:11,0000-00-00,2,"",""
121,1,"Nie no, emocje sięgają zenitu! Przecież &pi; Ci się skr&oacute;ci palancie!",2017-01-09 18:10:46,0000-00-00,5,"",""
122,1,Te ostatnie ławki są jak armia w okopach podczas I Wojny Światowej... żadnego ruchu!,2017-01-12 15:56:44,0000-00-00,3,"",""
123,1,"Kiedyś to bohater na Litwie, każdy o nim wiedział. A teraz &bdquo;zostań bohaterem w swoim domu&rdquo;! Normalnie heroizm czterech ścian!",2017-01-12 15:58:24,0000-00-00,3,"",""
124,1,&bdquo;Podczas operacji przeprowadzanej przez Pelikana utracił swą męskość&rdquo;...   jednym słowem ciachnął go!,2017-01-12 15:59:55,0000-00-00,3,"",""
126,1,Każdy Cyryl ma swoją metodę.,2017-01-18 18:30:25,0000-00-00,11,"",""
127,1,"Kluczyku, Tobie to jednak dobrze z ryja patrzy...",2017-01-23 14:54:45,0000-00-00,2,"",""
128,1,Co wam dzisiaj jest? Jakieś zmuzułmanione dzieci...,2017-01-25 19:04:26,0000-00-00,3,"",""
129,1,Ciśnienie! Jaka grupa meteopat&oacute;w... Ja wam zaraz podniosę ciśnienie! To się wyr&oacute;wna!,2017-01-25 19:05:33,0000-00-00,3,"",""
130,1,"No robaczki, pszcz&oacute;łki pracowite, co nie zrobiło się pracy domowej? Ja Wam dam nieroby!",2017-02-08 17:55:15,0000-00-00,3,"",""
131,1,"Zdarzają się najgorsi &ndash; złodzieje, gwałaciciele....<br>Zdarza się też Legięć, zdarza się też Kowalczyk.",2017-02-09 21:13:34,0000-00-00,2,Kacper Pietrzak,""
132,1,"M&oacute;j szwagier ma gospodarstwo wiejskie, nigdy na siłownie nie chodził, a każdego bysia by na jeden wziął.",2017-02-09 21:19:29,0000-00-00,2,Kacper Pietrzak,""
133,1,"I nie pomyl się teraz, Błażejczyku, bo to do Ciebie podobne...<br>Kurcze... Jaki ja jestem niemiły.",2017-02-09 21:21:28,0000-00-00,2,Kacper Pietrzak,""
134,1,"Co ja z tą 2B wyprawiam, żeby ich zachęcić...<br>Normalnie jakbym rdze pr&oacute;bował papierem toaletowym zetrzeć!",2017-02-09 21:24:40,0000-00-00,2,Kacper Pietrzak,""
135,1,"No, to senk ju.",2017-02-12 18:17:57,0000-00-00,2,"",""
136,1,"Miłość jest jak sraczka, nadchodzi z nienacka.",2017-03-03 11:58:34,0000-00-00,2,"",""
137,1,"Smutne, że w dzisiejszych czasach pralka jest inteligentna, a właściciel nie.",2017-03-16 15:38:03,0000-00-00,3,"",""
138,1,"Jakby sobie czyściec wyobrazić, to zupełnie jak sprawdzanie klas&oacute;wek do wieczora...",2017-03-21 20:13:41,0000-00-00,2,"",""
140,1,Stara była taka prukwa.,2017-03-24 12:32:19,0000-00-00,2,"",O byłej nauczycielce
141,1,"MZ: Animals don't kill for fun, they do it to survive.<br>Siepak: Actually, dolphins do kill for fun.<br>MZ: Oh, that's just sharks' propaganda.",2017-03-24 14:18:39,0000-00-00,12,Kacper Pietrzak,""
142,1,"To jest gra na zwłokę, a ja jestem gotowa na to, żeby te zwłoki się pojawiły!",2017-03-26 09:07:52,0000-00-00,3,"",""
143,1,Oni nie piszą...,2017-04-06 10:27:32,0000-00-00,3,Kacper Pietrzak,"Pani się triggeruje jak widzi, że pierwsza ławka nie pisze"
144,1,Nie mam litości dla pokonanych i kopię leżącego,2017-04-06 10:29:49,0000-00-00,3,Kacper Pietrzak,A propos zagrożenia
145,1,KP - Ja chcę do Pani podejść.<br>MK - Nie podchodź do mnie !,2017-04-06 10:32:12,0000-00-00,3,Kacper Pietrzak,Krótki dialog między Pania Kmiecińska a Kubą Pietrzakiem
146,1,"Ja was bardzo lubię, nie wiem jak to się stało, ale tak jest.",2017-04-06 10:32:56,0000-00-00,3,Kacper Pietrzak,""
147,1,"Jasiek, masz ubranie za 1200zł, a tak się wystylizowałeś, że wyglada na 60zł",2017-04-06 10:36:46,0000-00-00,3,Kacper Pietrzak,O ubraniu Janka Dzięgla w kontekście wstydu w dzisiejszych czasach
148,1,"To jest właśnie to, za co Słowackiego kochamy: on nimi gardzi!",2017-04-07 18:43:06,0000-00-00,3,"",""
149,1,"Tolerancja, jak wiemy, nie jest gumą od majtek",2017-04-23 12:18:25,0000-00-00,3,"",""
150,1,"Suchecki to jest złoto, a nie człowiek",2017-04-26 10:17:12,0000-00-00,2,"",""
151,1,"Można sobie wyjść po lekcji, walnąć w płuco.",2017-04-26 10:18:21,0000-00-00,2,Bartek,""
152,1,"Panie Wojtku, Pan spojrzy jak ta pani dupę pręży do zdjęcia!",2017-06-01 15:37:17,0000-00-00,2,"",""
153,1,"Tam są takie słowa Maćka Dobrzyńskiego: &bdquo;Głupiście, głupiście, głupiście!&ldquo;",2017-06-07 15:43:28,0000-00-00,3,"",""
154,1,"Czyjaś mama zauważyła, że Guciowi fajfusa widać",2017-10-06 08:29:30,0000-00-00,2,Kacper,""
155,1,"Maciek, stop looking at me like that!",2017-10-13 15:06:31,0000-00-00,13,"",""
157,1,"TB: Był na zebraniu czyjś Tata, taki łysy...<br>Strojnowska: To pewnie m&oacute;j!<br>TB: No, taki szczupły, wysoki... zupełnie nie podobny do Ciebie.",2017-10-13 15:11:53,0000-00-00,2,"",""
158,1,Yyy ja się już pogubiłam. Co się dzieje?,2017-10-14 10:08:36,0000-00-00,14,Bartek,""
159,1,Przecież jest wtedy święto nieboszczyka.,2017-10-16 07:01:52,0000-00-00,2,"",""
160,1,Myślicie że tym co tam w grobach leżą to r&oacute;żnice robi?,2017-10-16 07:02:28,0000-00-00,2,"",""
161,1,Dlaczego on tak napisał? Przecież ja sprawdzam te prace i płaczę... normalnie łkam...,2017-10-16 16:00:38,0000-00-00,5,"",""
162,1,"TB: No, jak wyznaczyć środek okręgu opisanego na tr&oacute;jkącie?<br>*chwila ciszy*<br>KS: No&hellip; średnica<br>TB: Jaka średnica!? Nie nooooooo&hellip; luuuudzie, wy w tym roku macie maturę&hellip; Już nawet nie chodzi o Strojnowską, ale jak wy chcecie ją zdać!?",2017-10-24 15:39:45,0000-00-00,2,"",""
163,1,"Boguś, ty w Markach mieszkasz? A rowerem jeździsz? Byś rowerem podjechał, taką część mi odebrał, jakbym zam&oacute;wił?",2017-10-25 15:51:50,0000-00-00,2,"",""
164,1,Tu sie pacz! Licz pochodno!,2017-10-25 15:53:12,0000-00-00,2,"",""
165,1,Ej Bogdan! Obejrzyj to. To jest dobre!,2017-10-26 11:17:25,0000-00-00,1,"",""
166,1,To taka moja sugeracja była.,2017-11-02 18:36:48,0000-00-00,2,"",""
167,1,"Wiesz, zaoczne to jak wr&oacute;belki i kanarki... Kanarki to śpiewajo ćwir, ćwir, ćwir, a wr&oacute;belki? Jak wr&oacute;belki śpiewajo?",2017-11-02 18:38:43,0000-00-00,2,"",""
169,1,"Jezu, pies ich tracął za te liczby! Kurrrde! ",2017-11-06 12:59:35,0000-00-00,2,"",""
170,1,"Tam jest dziesięć os&oacute;b kt&oacute;re powinno się w rzędzie ustawić i tak dla zasady w pape strzelić, by chodzili prosto cały dzień.",2017-11-18 22:11:37,0000-00-00,2,"",""
171,1,"Legięć to dobre imię. No na przykład Legięć Śliwiński, albo Legięć Paduch. Niezłe.",2017-11-26 14:53:53,0000-00-00,2,"",""
172,1,"Ooo! Widzę, że zeszyty od polskiego wykorzystujesz do matmy&hellip; dobry Boguś!",2017-11-26 14:55:21,0000-00-00,2,"",""
173,1,"No to przecież tak mnie załatwiła ta Gabrysia, że niby tłumaczę tym co rozumią... Prawda, Dzięgielu?",2017-11-26 14:56:56,0000-00-00,2,"",""
174,1,"Boguś! Ty nie zdasz tej matury, przez tą linie",2017-11-29 20:45:49,0000-00-00,2,"",""
175,1,"Kumaty taki, ale rozpieprzony jak Legięć. ",2017-11-30 08:18:31,0000-00-00,2,"",""
176,1,Umarł Pan Charytanowicz&hellip; Dobrze że chociaż te trzecie klasy oddał.,2017-12-13 10:11:57,0000-00-00,2,"",""
181,1,"Byłem w Markach ostatnio, gdzie Boguś mieszka. To jakiś trzeci świat jest. Boguś w Afryce mieszka.",2018-01-07 13:18:50,0000-00-00,2,"",""
182,1,Nie śmiejcie się z nikogo. Tylko wolno z Kluczyka.,2018-01-07 13:22:09,0000-00-00,2,"",""
183,1,Wy to elitą będziecie.,2018-01-07 13:22:42,0000-00-00,2,"",""
184,1,"Nie będę Ci nagany dawał, tylko w papę strzelę i już.",2018-01-07 13:23:29,0000-00-00,2,"",""
185,1,"Boguś wiesz jak jest noga po g&oacute;ralsku? Noga, Hej!",2018-01-12 09:12:30,0000-00-00,2,"",""
188,1,Ja to jestem pragmatykiem i nie uznaję czegoś takiego jak &bdquo;choroby psychiczne&ldquo;.,2018-02-06 20:18:01,0000-00-00,2,"",""
189,1,Legięciu pani Kułaj to jaki ma głos?,2018-02-13 13:09:37,0000-00-00,2,"",""
190,1,Ale zajebiście trudne. Nawet do wyobrażenia.,2018-02-15 07:13:37,0000-00-00,2,"",""
191,1,"Ja to żonie kwiatk&oacute;w nie kupuję. Rajstopy jej na walentynki dałem. Praktyczne, a nie &ndash; kwiatek.",2018-02-15 07:17:55,0000-00-00,2,"",""
192,1,"Wilgotna, niecieknąca i ciepła tak jak pan lubi. No co?",2018-02-15 07:21:05,0000-00-00,15,"","Kacper Kluczyk o ścierce, którą właśnie zmoczył"
193,1,Zajebiście trudne zadanie. [Pod nosem] Kurwa.,2018-02-15 07:30:45,0000-00-00,2,"",""
194,1,Jak się człowiek śpieszy to... Kupa wychodzi.,2018-02-19 08:30:00,0000-00-00,2,"",""
195,1,"TB: Gać to mnie wkurza.<br>JG: No wie pan co?<br>TB: A, to ty jesteś?",2018-02-26 08:12:05,0000-00-00,2,"",""
196,1,Ta si&oacute;dma godzina to jak kij do dupy pasuje.,2018-02-27 12:59:23,0000-00-00,2,"",""
197,1,"&bdquo;Laureaci XX PKM otrzymują z matematyki oceny o stopień wyższe na koniec roku&hellip;&rdquo;<br>TB: Zaraz, to co, ja mam mu sz&oacute;stkę postawić!?",2018-03-01 14:33:24,0000-00-00,2,"",Na wręczeniu nagród za XX Praski Konkurs Matematyczny 
199,1,Guciu czy ty jesteś pochodzenia żydowskiego? Bo mi sprawdziany oddajesz zawsze jak Talmud.,2018-03-05 06:44:01,0000-00-00,2,"",""
200,1,"Ale jak to tak, że tak wyglądam? Przecież ja ładnym jestem człowiekiem a tu wygląda jakbym do połowy głowy łysinę miał.",2018-03-23 10:52:25,0000-00-00,2,"",""
